China,
30.470827,120.932209
30.449091,120.931854
30.418809,120.936854
30.363882,120.875263
30.335554,120.814418
30.328745,120.795536
30.338264,120.751018
30.374854,120.714709
30.387636,120.691227
30.397564,120.649218
30.392982,120.458591
30.371664,120.391872
30.196936,120.149991
30.222218,120.305254
30.284718,120.406154
30.306527,120.454845
30.312218,120.478327
30.310273,120.508191
30.3,120.525827
30.277218,120.538036
30.203882,120.566936
30.165136,120.577763
30.126945,120.599427
30.110482,120.615109
30.0825,120.674991
30.064645,120.791582
30.091109,120.776091
30.129718,120.838882
30.259109,121.072145
30.291109,121.140263
30.301245,121.170536
30.304718,121.199418
30.305418,121.2204
30.304582,121.280809
30.299854,121.301372
30.278609,121.350536
30.247909,121.406372
30.185273,121.4836
30.161664,121.505254
30.121936,121.529427
30.013609,121.612491
29.991245,121.635118
29.963054,121.677754
29.955964,121.728036
29.946945,121.800809
29.920554,121.854427
29.881382,121.939
29.881636,122.026627
29.890064,122.074854
29.900827,122.1045
29.882109,122.119563
29.847382,122.057591
29.837382,122.028263
29.824027,121.984982
29.812773,121.956645
29.764854,121.867127
29.671664,121.793591
29.560827,121.691791
29.55,121.651927
29.516936,121.523036
29.545345,121.502136
29.535827,121.4729
29.511664,121.448318
29.461518,121.428863
29.420827,121.436372
29.416936,121.4397
29.459436,121.467482
29.534436,121.711791
29.524027,121.756527
29.499718,121.749291
29.471245,121.746709
29.477427,121.7988
29.528891,121.848727
29.543609,121.8236
29.544582,121.803445
29.550064,121.738272
29.604164,121.790054
29.635273,121.905818
29.623882,121.938582
29.589164,121.974354
29.420064,121.912063
29.386664,121.8893
29.292082,121.897491
29.270827,121.911927
29.266036,121.944009
29.280973,121.9679
29.255,121.986927
29.195273,121.933591
29.162218,121.847545
29.183882,121.811918
29.204164,121.802691
29.270827,121.810254
29.372354,121.796918
29.363473,121.764018
29.273054,121.769218
29.197291,121.744354
29.183464,121.676791
29.188609,121.657209
29.247773,121.596363
29.291109,121.5611
29.205554,121.504991
29.186382,121.460818
29.1634,121.413518
29.125554,121.424991
29.107773,121.439145
29.095827,121.468318
29.104164,121.4961
29.112773,121.537336
29.114164,121.563872
29.101109,121.627763
29.021945,121.691363
28.948609,121.713318
28.916454,121.682209
28.934991,121.588045
28.950754,121.539418
28.952909,121.502627
28.9359,121.490818
28.909436,121.512209
28.897773,121.534145
28.889509,121.588145
28.831945,121.659572
28.796664,121.659418
28.727982,121.6113
28.698327,121.528872
28.6943,121.501091
28.710273,121.373754
28.717309,121.350254
28.743254,121.301091
28.842145,121.146382
28.806454,121.159009
28.735273,121.290818
28.690273,121.409991
28.682218,121.465409
28.669927,121.484427
28.642218,121.497754
28.614436,121.506663
28.548882,121.522491
28.500273,121.523609
28.392773,121.592754
28.347218,121.641663
28.275554,121.579991
28.302909,121.573954
28.331382,121.525682
28.338327,121.498027
28.338054,121.455272
28.303609,121.408336
28.237218,121.386936
28.188327,121.374418
28.138882,121.341927
28.176936,121.2836
28.204791,121.260345
28.25,121.250263
28.275418,121.248172
28.3575,121.209718
28.379718,121.185536
28.382773,121.165118
28.290836,121.1022
28.241245,121.114845
28.206109,121.103863
28.173882,121.081936
27.992491,120.954154
27.982218,120.935254
27.994436,120.831936
28.039718,120.678309
28.079436,120.590818
28.018609,120.613309
27.988045,120.719145
27.9484,120.839636
27.872291,120.839991
27.846527,120.795263
27.722218,120.6947
27.645345,120.674491
27.616664,120.655254
27.597145,120.620954
27.593191,120.581163
27.557773,120.580272
27.537218,120.586109
27.504436,120.608736
27.495964,120.639709
27.450827,120.665545
27.371454,120.632145
27.389436,120.583327
27.324164,120.549427
27.283336,120.543872
27.229164,120.525545
27.207773,120.507491
27.179054,120.471191
27.202982,120.462418
27.221727,120.451091
27.214164,120.4197
27.2087,120.416363
27.174509,120.422245
27.241382,120.338318
27.2875,120.317482
27.311109,120.310245
27.318609,120.269291
27.297609,120.210872
27.282773,120.189563
27.222809,120.176091
27.220273,120.202545
27.245409,120.2229
27.251945,120.254436
27.229436,120.328872
27.147636,120.4211
27.094718,120.385263
27.099164,120.330554
27.110273,120.277354
27.129164,120.253254
27.061109,120.236363
27.0325,120.235263
26.981936,120.235809
26.916109,120.204163
26.925554,120.137072
26.898054,120.033182
26.84,120.019427
26.818882,120.0336
26.819027,120.058527
26.793891,120.104154
26.644645,120.127963
26.621873,120.096863
26.5993,119.993445
26.556945,119.937191
26.520554,119.886645
26.517773,119.860263
26.527291,119.835682
26.559854,119.832909
26.592982,119.854154
26.621454,119.902691
26.626173,119.9479
26.652218,119.975963
26.788227,120.073309
26.795,119.964709
26.789791,119.922963
26.696945,119.892209
26.669373,119.892591
26.648882,119.866782
26.692082,119.791509
26.796109,119.7879
26.8127,119.687963
26.772064,119.676209
26.740273,119.687482
26.726664,119.708318
26.711245,119.728427
26.6943,119.703745
26.705827,119.685391
26.751109,119.630809
26.774536,119.626727
26.793891,119.618382
26.785554,119.576663
26.756245,119.550263
26.647773,119.533872
26.6175,119.552618
26.573891,119.599718
26.59,119.621091
26.610136,119.665682
26.608054,119.737072
26.572773,119.780272
26.442218,119.8204
26.409164,119.788591
26.407564,119.7661
26.435273,119.734418
26.492773,119.653045
26.473882,119.577472
26.443327,119.565536
26.338609,119.658045
26.317918,119.689418
26.332027,119.737363
26.365827,119.756382
26.398054,119.788309
26.418609,119.818736
26.367773,119.948863
26.348745,119.933863
26.310554,119.884145
26.322773,119.850118
26.322636,119.816927
26.303318,119.793245
26.280554,119.792763
26.289645,119.767972
26.2818,119.668872
26.256527,119.635409
26.173882,119.593045
26.055827,119.507491
25.996936,119.425263
26.010691,119.405118
26.044164,119.341372
26.108327,119.198591
26.140409,119.097491
25.963054,119.256654
25.937873,119.354009
25.960273,119.447482
25.971936,119.464709
25.994718,119.491718
26.0225,119.5011
26.040209,119.516936
26.043127,119.572072
26.013473,119.682827
25.990691,119.705827
25.970136,119.696918
25.929436,119.672209
25.875554,119.6111
25.863609,119.591372
25.809027,119.600336
25.756664,119.621091
25.679964,119.580745
25.686664,119.513318
25.682218,119.452209
25.652218,119.453327
25.616936,119.457627
25.572773,119.480263
25.557354,119.505463
25.563609,119.552891
25.416518,119.644572
25.353327,119.6454
25.34,119.619136
25.338054,119.614154
25.340273,119.601382
25.360554,119.591663
25.398054,119.582491
25.418191,119.580691
25.474718,119.504709
25.510827,119.423309
25.585827,119.379154
25.602909,119.350954
25.606491,119.314945
25.564718,119.3022
25.500827,119.2561
25.472736,119.222072
25.454991,119.169154
25.420964,119.105263
25.397145,119.106436
25.344164,119.169982
25.324718,119.242482
25.3243,119.2811
25.253191,119.352554
25.172082,119.272627
25.118327,119.1461
25.105554,119.092072
25.126936,119.035054
25.164436,119.031863
25.174927,119.055045
25.205964,119.0686
25.273054,119.061372
25.281664,118.9929
25.27,118.945254
25.2426,118.874872
25.2193,118.882372
25.218609,118.912627
25.177254,118.967763
25.106282,118.939145
25.102427,118.891863
25.101245,118.860263
25.082982,118.847063
25.043891,118.868591
24.971936,118.986645
24.947636,119.011445
24.926936,118.984991
24.843054,118.717209
24.851736,118.694
24.873609,118.705691
24.887491,118.725536
24.931382,118.706245
24.947218,118.666791
24.882909,118.572909
24.771182,118.626509
24.780282,118.651382
24.802354,118.707763
24.756736,118.763118
24.724718,118.750263
24.575,118.657491
24.543891,118.622754
24.528609,118.595263
24.512364,118.553454
24.545273,118.553245
24.576109,118.559709
24.598054,118.520263
24.615554,118.4747
24.628327,118.439972
24.620554,118.416654
24.583882,118.326927
24.536382,118.2397
24.610554,118.194972
24.649718,118.193036
24.681936,118.1688
24.615827,118.043591
24.5643,117.982482
24.541318,117.978172
24.529027,118.026236
24.517218,118.051363
24.440236,118.019882
24.450273,117.960536
24.466245,117.922054
24.479582,117.892772
24.485136,117.849218
24.479164,117.823609
24.460182,117.794727
24.418054,117.834563
24.383609,117.896654
24.386664,117.934418
24.403464,118.037136
24.342773,118.094991
24.2925,118.119427
24.258745,118.123727
24.204991,118.023036
24.153609,117.959991
24.036945,117.8647
23.917218,117.763318
23.900273,117.735254
23.941518,117.728045
23.988254,117.7704
24.003745,117.794836
24.06,117.762627
24.041664,117.709718
23.933327,117.651654
23.863609,117.6147
23.840273,117.4772
23.790836,117.365809
23.758327,117.3047
23.729718,117.266863
23.664436,117.255254
23.624373,117.195682
23.616682,117.174236
23.591382,117.124418
23.634582,117.056991
23.6568,117.034154
23.659191,116.917936
23.597464,116.874845
23.551664,116.879554
23.464436,116.859154
23.418327,116.824709
23.399718,116.806927
23.355,116.760327
23.361664,116.632472
23.370118,116.6046
23.394927,116.558591
23.420236,116.5322
23.386664,116.522218
23.363882,116.529018
23.336664,116.550945
23.311318,116.591309
23.320554,116.6231
23.3184,116.741509
23.236664,116.787072
23.2093,116.780263
23.224018,116.7488
23.210827,116.513891
23.032218,116.535809
23.006527,116.536927
22.939018,116.481718
22.926382,116.379145
22.9293,116.350954
22.938327,116.325272
22.930827,116.226927
22.886382,116.177754
22.847354,116.132554
22.8325,116.077936
22.8525,116.050263
22.789164,115.8622
22.779445,115.843736
22.739164,115.797763
22.797218,115.783863
22.877773,115.669436
22.884164,115.640263
22.854718,115.564991
22.832773,115.535536
22.681936,115.562482
22.658882,115.536654
22.6818,115.375945
22.786527,115.223045
22.8275,115.240536
22.808327,115.161372
22.778609,115.048027
22.743882,114.943309
22.702773,114.888891
22.65,114.936654
22.546391,114.900963
22.534445,114.877763
22.533054,114.872209
22.570064,114.879354
22.587218,114.848736
22.585136,114.771518
22.586664,114.738727
22.640273,114.718045
22.703609,114.718872
22.724854,114.723872
22.745618,114.744291
22.7568,114.783736
22.783954,114.8124
22.814027,114.778182
22.784718,114.6897
22.734164,114.559427
22.699718,114.520827
22.653327,114.500972
22.585,114.525818
22.538536,114.597827
22.504236,114.613591
22.474436,114.518336
22.525,114.4747
22.5509,114.467336
22.593609,114.416382
22.61,114.391654
22.6093,114.365954
22.593609,114.301654
22.580273,114.2661
22.5659,114.239772
22.550045,114.222263
22.474436,114.219436
22.430827,114.239436
22.474582,114.312482
22.429927,114.388527
22.371382,114.382472
22.377036,114.3297
22.381836,114.292609
22.359591,114.262082
22.324254,114.274291
22.285427,114.306572
22.260564,114.296109
22.318054,114.198027
22.351936,114.025545
22.354445,113.932209
22.367354,113.905609
22.405345,113.896927
22.446382,113.949418
22.508736,114.033691
22.512218,114.030545
22.520827,114.0011
22.521945,113.948863
22.512773,113.924909
22.474436,113.860809
22.561109,113.837491
22.657218,113.798863
22.7518,113.754436
22.834582,113.605954
22.880273,113.590618
22.991245,113.602482
22.983254,113.5463
23.016645,113.523336
23.050273,113.525272
23.075273,113.547127
23.1032,113.612272
23.131245,113.706372
23.123327,113.802209
23.117236,113.8219
23.155273,113.7122
23.152709,113.683591
23.050827,113.479282
23.024164,113.493872
23.004164,113.495672
22.917145,113.480254
22.928845,113.421254
22.910382,113.378009
22.879854,113.3629
22.791664,113.453327
22.770882,113.491736
22.737836,113.437782
22.708673,113.470836
22.678536,113.5
22.616936,113.541654
22.549445,113.564772
22.478327,113.558309
22.422454,113.533391
22.391318,113.5381
22.369854,113.571654
22.358191,113.589854
22.249854,113.579427
22.212727,113.554427
22.187009,113.552682
22.194736,113.531663
22.178882,113.514645
22.167909,113.456654
22.178473,113.433445
22.355,113.288591
22.382773,113.267491
22.424164,113.247482
22.496936,113.213318
22.567009,113.168727
22.506382,113.154709
22.478673,113.159982
22.460409,113.186991
22.417218,113.234572
22.331664,113.295254
22.230273,113.359991
22.179645,113.386791
22.166518,113.356372
22.179509,113.335054
22.177291,113.302691
22.124164,113.255827
22.097418,113.249009
22.0625,113.252554
22.040691,113.222618
22.090118,113.115963
22.152218,113.1256
22.212354,113.106782
22.204854,113.084845
22.1675,113.046654
22.129445,113.012763
22.108891,112.996936
22.0893,112.987336
22.008891,112.993872
21.971382,113.002209
21.938882,113.004436
21.896382,112.9786
21.8693,112.940045
21.859582,112.891918
21.896936,112.865745
21.950964,112.846091
21.964718,112.824018
21.938191,112.753318
21.884991,112.693309
21.849718,112.6711
21.791382,112.630954
21.779718,112.6111
21.77,112.592754
21.763682,112.566654
21.8025,112.478045
21.747073,112.385554
21.733327,112.362491
21.718045,112.3354
21.701382,112.281936
21.706245,112.247209
21.788891,112.070827
21.852773,111.952072
21.911318,111.913736
21.916109,111.892136
21.851109,111.892209
21.825973,111.899018
21.808473,111.909145
21.793054,111.9297
21.771382,111.974427
21.751391,111.966927
21.682354,111.887218
21.673264,111.858518
21.682982,111.833663
21.719991,111.823882
21.736936,111.795818
21.778191,111.676227
21.752009,111.701436
21.726936,111.750818
21.7077,111.7704
21.612636,111.783172
21.613609,111.749291
21.611382,111.699209
21.583682,111.674909
21.5268,111.643954
21.512709,111.473454
21.529445,111.379154
21.498327,111.296945
21.465136,111.146663
21.467082,111.095545
21.504027,111.074645
21.525273,111.028454
21.513954,110.992554
21.445618,110.978036
21.444373,110.999845
21.467291,111.018318
21.479682,111.059627
21.425554,111.000263
21.383673,110.876854
21.384164,110.843045
21.389164,110.822218
21.399582,110.798182
21.372218,110.7361
21.360554,110.718736
21.332636,110.692891
21.288745,110.666372
21.254445,110.651091
21.255973,110.647909
21.358573,110.632445
21.390554,110.688582
21.397636,110.712763
21.403327,110.744563
21.426173,110.761827
21.388609,110.660536
21.369445,110.627745
21.327218,110.612072
21.294164,110.616091
21.272082,110.622209
21.239018,110.635463
21.211382,110.532763
21.220791,110.483518
21.208609,110.4536
21.217491,110.432745
21.263054,110.420254
21.314718,110.420536
21.341527,110.4211
21.372218,110.424563
21.373218,110.394354
21.318054,110.372482
21.277773,110.375527
21.227909,110.408872
21.162982,110.3906
21.111936,110.330272
21.103609,110.308591
21.047773,110.200272
20.985273,110.153591
20.932218,110.149145
20.843818,110.159354
20.835,110.196372
20.832218,110.240527
20.842218,110.286927
20.853845,110.317672
20.840827,110.375536
20.809718,110.3936
20.783191,110.4011
20.7343,110.400818
20.710273,110.378936
20.735409,110.353318
20.764582,110.3479
20.797545,110.342427
20.743609,110.309427
20.64,110.323882
20.613609,110.3936
20.6043,110.387491
20.580554,110.410263
20.566282,110.443263
20.570764,110.473527
20.527773,110.507218
20.486173,110.527354
20.429645,110.5145
20.34,110.440809
20.303264,110.405254
20.2575,110.308872
20.246109,110.278872
20.240827,110.169436
20.239991,110.149145
20.240409,110.114982
20.2818,110.060191
20.297773,110.041927
20.291936,109.979845
20.276391,109.959991
20.233609,109.924427
20.36,109.882754
20.382354,109.951236
20.357773,109.9779
20.406664,110.009145
20.4318,110.006863
20.448054,109.984009
20.448327,109.9504
20.504445,109.850809
20.641109,109.7511
20.659718,109.7422
20.817218,109.700545
20.865691,109.665954
20.924164,109.6629
20.981109,109.675263
21.018327,109.691654
21.128882,109.673863
21.334718,109.769145
21.351391,109.827472
21.359436,109.856645
21.388045,109.904709
21.446945,109.941091
21.474164,109.924145
21.479718,109.862763
21.460554,109.822772
21.513609,109.796372
21.539436,109.7872
21.579818,109.763427
21.5794,109.743636
21.572918,109.742336
21.532218,109.749418
21.511245,109.756527
21.486927,109.770291
21.469718,109.732482
21.505691,109.660472
21.575,109.610527
21.673464,109.561091
21.702491,109.556509
21.723327,109.573318
21.676382,109.503882
21.577291,109.574845
21.520554,109.554427
21.494991,109.534427
21.482354,109.513882
21.450827,109.426791
21.448882,109.399145
21.448882,109.3622
21.448609,109.338882
21.43,109.243318
21.411664,109.1647
21.396664,109.142763
21.432218,109.068045
21.481936,109.093045
21.487564,109.1138
21.506945,109.141518
21.533473,109.149918
21.583054,109.1375
21.596945,109.102763
21.615827,109.041372
21.603609,108.974009
21.616109,108.910954
21.6818,108.856509
21.722218,108.866382
21.742073,108.885891
21.756454,108.920818
21.798882,108.870245
21.815554,108.813872
21.815,108.792482
21.803327,108.810327
21.761391,108.848327
21.701582,108.831709
21.6674,108.842036
21.630064,108.852618
21.6252,108.825254
21.639791,108.793945
21.613327,108.740672
21.598882,108.740254
21.653045,108.7086
21.723045,108.650272
21.838054,108.606236
21.884209,108.630836
21.910827,108.604709
21.935618,108.469218
21.907636,108.452482
21.865691,108.442891
21.7675,108.493045
21.683709,108.559109
21.590136,108.5125
21.558745,108.466236
21.552218,108.405254
21.555554,108.394354
21.591109,108.385472
21.624164,108.416091
21.6568,108.438318
21.689991,108.3336
21.678391,108.3139
21.623609,108.319991
21.5825,108.311227
21.539864,108.283872
21.514445,108.244709
21.499164,108.207972
21.554445,108.235809
21.594436,108.204436
21.56,108.134718
21.534445,108.077472
21.553609,108.016663
21.549027,107.996372
21.542409,107.990018
21.535691,107.968882
21.544445,107.947482
21.588891,107.916654
21.647773,107.860818
21.666936,107.783054
21.656245,107.7561
21.644718,107.738309
21.627218,107.710118
21.61,107.660263
21.586382,107.531791
21.598327,107.384718
21.605264,107.362727
21.662218,107.348327
21.681382,107.3404
21.729373,107.298591
21.724164,107.2686
21.7102,107.253391
21.711518,107.213609
21.820618,107.024018
21.849854,107.015827
21.889509,107.042491
21.921382,107.044009
21.939164,107.0211
21.970554,106.901654
21.979164,106.863309
21.999718,106.737491
22.030827,106.693309
22.174718,106.668591
22.204164,106.670054
22.216318,106.6922
22.328818,106.648736
22.328745,106.6186
22.335418,106.586654
22.3493,106.564982
22.414954,106.557127
22.431382,106.553309
22.456818,106.551709
22.604927,106.607127
22.615064,106.631436
22.630554,106.717482
22.763882,106.787491
22.803054,106.778318
22.821945,106.757491
22.866945,106.7029
22.913609,106.592482
22.932673,106.521963
22.905691,106.500263
22.890554,106.4736
22.853327,106.341236
22.857082,106.294291
22.872145,106.256136
22.904164,106.252063
22.938609,106.237491
22.955554,106.223591
22.973882,106.195609
22.988609,106.134718
22.990827,106.077491
22.982491,106.014845
22.952809,106.005691
22.938191,105.991363
22.912527,105.877063
22.956382,105.835818
23.004718,105.788882
23.020136,105.7686
23.062909,105.639263
23.063327,105.573909
23.096782,105.565691
23.110554,105.565263
23.134718,105.561372
23.162427,105.5513
23.183073,105.5274
23.280691,105.399154
23.324164,105.358727
23.304445,105.258045
23.180273,104.907491
23.099264,104.824536
22.9625,104.852209
22.818054,104.731927
22.813054,104.673454
22.826173,104.6513
22.83,104.573609
22.809164,104.539427
22.770973,104.494291
22.741936,104.461109
22.6875,104.3747
22.687264,104.358991
22.734927,104.265182
22.773745,104.254582
22.827882,104.259154
22.798118,104.1113
22.740554,104.061509
22.686382,104.033872
22.573191,104.011372
22.552636,104.016518
22.523245,104.008582
22.503873,103.968663
22.537773,103.909418
22.577218,103.8611
22.607773,103.826945
22.651391,103.794145
22.782873,103.653809
22.779445,103.6181
22.698191,103.566382
22.648609,103.583736
22.587427,103.537282
22.584364,103.522418
22.591527,103.507627
22.610273,103.486927
22.639164,103.459854
22.704745,103.426609
22.771873,103.394991
22.792082,103.3597
22.794509,103.333672
22.5425,103.166927
22.440827,103.064709
22.436518,103.0304
22.482291,102.928936
22.554436,102.8806
22.592882,102.870009
22.684164,102.702472
22.765,102.521382
22.7718,102.500963
22.771873,102.474436
22.753745,102.454082
22.688327,102.426091
22.609164,102.388891
22.491664,102.269709
22.423327,102.167482
22.396282,102.140745
22.432982,102.114845
22.454854,102.030963
22.437354,101.925263
22.489436,101.799991
22.499927,101.773518
22.497773,101.741509
22.472218,101.691363
22.443327,101.670954
22.411527,101.661927
22.3884,101.675472
22.280691,101.625945
22.209164,101.574436
21.970409,101.627127
21.933327,101.672763
21.834445,101.765263
21.732073,101.752345
21.653464,101.781663
21.496664,101.767491
21.453327,101.760536
21.357773,101.743309
21.313891,101.740954
21.292909,101.768663
21.285554,101.806509
21.253464,101.848454
21.239536,101.849518
21.216109,101.845263
21.144509,101.785954
21.139491,101.732563
21.175,101.703327
21.196382,101.677063
21.234718,101.608872
21.247218,101.570545
21.2468,101.508609
21.223191,101.387491
21.188745,101.338172
21.176873,101.291927
21.210409,101.2536
21.252009,101.234636
21.333327,101.247209
21.374436,101.264845
21.558891,101.184709
21.572636,101.148236
21.603673,101.169427
21.634854,101.167063
21.770518,101.120563
21.769027,101.099009
21.646664,100.835818
21.608054,100.808318
21.588054,100.800191
21.511109,100.721236
21.476936,100.639709
21.452354,100.572209
21.462145,100.477272
21.494718,100.456372
21.529445,100.4265
21.538191,100.373172
21.524791,100.345472
21.476936,100.282763
21.435464,100.205682
21.461109,100.167482
21.514509,100.120263
21.585136,100.107609
21.634164,100.141372
21.686109,100.084154
21.699854,99.998454
21.725545,99.977627
21.821245,99.9422
21.856664,99.945954
21.891936,99.959154
21.917218,99.9747
21.964373,99.990391
22.050182,99.957409
22.060554,99.892209
22.073745,99.743936
22.039718,99.709154
22.075409,99.685527
22.087354,99.659845
22.108891,99.588045
22.135827,99.465545
22.121382,99.434709
22.106382,99.409572
22.093473,99.366782
22.1125,99.2411
22.155918,99.167845
22.404854,99.293245
22.436936,99.330827
22.454464,99.348372
22.469164,99.362491
22.487082,99.376372
22.506945,99.384572
22.590209,99.386172
22.709991,99.344572
22.869991,99.442472
22.912636,99.514427
22.917773,99.551372
22.936591,99.564845
23.082045,99.5113
23.134227,99.357763
23.117636,99.257909
23.106627,99.233772
23.100273,99.201663
23.103882,99.104145
23.189164,98.927472
23.284164,98.9211
23.327218,98.9247
23.412491,98.915327
23.443054,98.904163
23.473045,98.887418
23.485827,98.862618
23.480482,98.8279
23.541736,98.806645
23.637773,98.852763
23.760727,98.817172
23.816391,98.687482
23.970754,98.679909
23.985827,98.727482
23.998009,98.754854
24.062582,98.848754
24.0784,98.869691
24.101618,98.897472
24.125164,98.905118
24.160073,98.890727
24.146064,98.874972
24.130436,98.852027
24.095336,98.586536
24.124436,98.546991
24.131027,98.514082
24.134954,98.446591
24.125309,98.220782
24.119445,98.187727
24.0891,98.064482
24.082864,98.043636
24.026664,97.912491
24.013327,97.896791
23.980545,97.865263
23.922773,97.764709
23.883882,97.691927
23.8517,97.649982
23.869164,97.645536
23.8884,97.633872
23.921109,97.581372
23.929991,97.547618
23.948609,97.537209
24.053054,97.644145
24.093473,97.6947
24.114436,97.721227
24.135273,97.736372
24.161245,97.748454
24.260554,97.7593
24.375273,97.712772
24.442218,97.665118
24.476664,97.543045
24.536945,97.556636
24.565136,97.561791
24.666664,97.568191
24.716127,97.560327
24.739927,97.552554
24.761945,97.5786
24.822773,97.671372
24.834445,97.689418
24.918882,97.736645
24.981382,97.722763
25.064718,97.725818
25.091391,97.757636
25.1375,97.789427
25.170273,97.806091
25.208882,97.8147
25.2509,97.827354
25.266936,97.8522
25.247218,97.885609
25.211727,97.908945
25.216173,97.944972
25.310691,98.065818
25.39,98.124691
25.410273,98.135545
