USA,
47.134991,-122.9514
47.066382,-122.900982
47.064154,-122.8786
47.156445,-122.885418
47.174991,-122.845136
47.182491,-122.792782
47.120273,-122.716946
47.151927,-122.639718
47.172764,-122.61
47.193882,-122.591382
47.224436,-122.565273
47.275827,-122.527091
47.297773,-122.459164
47.314709,-122.4164
47.3718,-122.313536
47.404573,-122.309582
47.485264,-122.351391
47.546664,-122.385146
47.586382,-122.398618
47.672218,-122.418327
47.832354,-122.3736
47.958191,-122.2911
48.074164,-122.320555
48.213427,-122.374409
48.225536,-122.442627
48.169918,-122.47
48.1336,-122.4468
48.119709,-122.429991
48.115,-122.4514
48.129082,-122.500418
48.182909,-122.528464
48.205127,-122.531109
48.236027,-122.520691
48.250418,-122.498336
48.255,-122.4557
48.255136,-122.434018
48.247082,-122.4157
48.238182,-122.3975
48.284718,-122.378191
48.309436,-122.392846
48.425791,-122.590946
48.411236,-122.607082
48.403182,-122.625827
48.404709,-122.658336
48.418327,-122.679582
48.494782,-122.698736
48.511245,-122.619718
48.484854,-122.550418
48.467354,-122.536109
48.453045,-122.517091
48.4527,-122.486246
48.590409,-122.436664
48.744854,-122.5
48.761527,-122.521946
48.775127,-122.565836
48.772073,-122.587636
48.752773,-122.609027
48.764445,-122.649436
48.795545,-122.681109
48.942909,-122.809718
48.964027,-122.770346
48.962354,-122.734127
48.993882,-122.753618
48.999436,-122.7603
49,-122.7
49,-122.566673
49,-122.433609
49,-122.333891
49,-122.100564
48.999718,-121.084973
48.999436,-120.534727
48.999436,-120.034155
48.999436,-119.934155
48.999436,-119.867491
48.999436,-119.467773
48.999436,-119.267227
48.999436,-119.134173
48.999436,-118.9675
48.999436,-118.767773
48.999436,-118.368055
48.999436,-118.134173
48.999436,-118.000836
48.999436,-117.867491
49,-117.834446
49,-117.5675
49,-117.300555
49,-117.234736
48.999436,-117.200846
48.999718,-117.067227
49.003127,-117.036618
48.999718,-117.0014
48.999718,-116.048336
48.999436,-115.734446
48.999436,-115.601391
49,-115.567227
49,-115.468064
49,-115.368055
48.999436,-115.1675
48.999436,-115.034155
48.999436,-114.901109
49,-114.6339
49,-114.534727
48.999436,-114.4675
48.999436,-114.335009
49.0006,-114.059864
48.999436,-114.034436
48.999436,-113.5675
48.999436,-113.368327
48.999436,-113.234164
49,-113.034436
49,-112.934718
49,-112.601673
49,-112.535
49,-112.435
49,-112.335009
49,-112.234736
48.999436,-112.168327
48.999436,-112.034727
48.999436,-111.8011
48.999436,-111.368327
48.999436,-110.768627
49,-110.667773
49,-110.501109
49,-110.367764
49,-110.301664
48.999436,-110.201109
48.999436,-110.101391
49.0006,-109.999655
48.999718,-109.967773
48.999436,-109.801936
48.999436,-109.634746
48.999436,-109.334727
48.999436,-108.834727
48.999436,-108.667773
48.999436,-108.534727
48.999436,-108.335009
48.999436,-108.168873
48.999436,-107.8011
48.999436,-107.735546
48.999436,-107.634746
49,-107.435
49,-107.335282
48.999436,-106.735546
48.999436,-106.468064
48.999436,-106.268627
48.999436,-106.135273
48.999436,-106.034727
48.999436,-105.935546
48.999436,-105.702218
49,-105.268336
48.999436,-105.0014
48.999436,-104.835009
48.999436,-104.335009
48.999718,-104.135273
49.000254,-104.0331
48.999436,-103.735282
48.999436,-103.535282
49.000273,-103.435546
49,-103.268891
48.999436,-103.168327
48.999436,-103.035282
48.999436,-102.768336
49.000273,-102.535555
48.999436,-102.335564
49,-102.168873
48.999436,-101.468891
48.998791,-101.367236
49.000273,-101.302227
49,-101.069164
48.999718,-100.501955
49,-100.002227
49,-99.835555
48.999436,-99.335555
49,-98.868609
48.999436,-98.502227
49.000273,-98.269164
49.000273,-97.969164
49,-97.801936
48.999436,-97.635836
48.999436,-97.502791
48.999718,-97.219936
48.999973,-95.266555
48.999436,-95.154173
49.173336,-95.153964
49.333327,-95.154446
49.366391,-95.154173
49.376654,-95.152791
49.371654,-95.1425
49.365,-95.120836
49.359591,-95.081864
49.3575,-95.025836
49.3575,-94.998609
49.360973,-94.962091
49.358536,-94.931964
49.305545,-94.817782
49.186664,-94.805691
49.157491,-94.798336
49.075554,-94.766955
49.0286,-94.745273
48.996936,-94.73
48.974709,-94.718609
48.933182,-94.705836
48.902491,-94.700982
48.858,-94.707036
48.7968,-94.708055
48.778736,-94.694991
48.7411,-94.640418
48.724436,-94.605836
48.701936,-94.5239
48.696936,-94.500836
48.694991,-94.461046
48.701936,-94.433318
48.710827,-94.400355
48.707218,-94.298473
48.695891,-94.267364
48.661,-94.247891
48.642773,-94.134173
48.641109,-94.111936
48.638045,-94.063891
48.630273,-93.882918
48.628609,-93.858746
48.616382,-93.833955
48.586245,-93.818891
48.531864,-93.804791
48.517082,-93.785836
48.513882,-93.724164
48.515136,-93.6607
48.538609,-93.496255
48.551727,-93.464236
48.584327,-93.454064
48.608609,-93.408336
48.629154,-93.3157
48.640545,-93.245
48.622627,-92.951318
48.541382,-92.715291
48.485264,-92.697773
48.441373,-92.582227
48.394154,-92.455273
48.311664,-92.426391
48.231727,-92.359855
48.234164,-92.331682
48.248864,-92.291409
48.269991,-92.286109
48.299364,-92.299791
48.334991,-92.276809
48.346936,-92.257236
48.356654,-92.162218
48.357218,-92.141682
48.345336,-92.039373
48.304436,-92.014164
48.280964,-92.008064
48.261245,-91.9918
48.240536,-91.963718
48.230545,-91.940282
48.203882,-91.850555
48.194709,-91.783891
48.191373,-91.740136
48.144718,-91.6875
48.098345,-91.645146
48.093045,-91.573627
48.057773,-91.462782
48.041109,-91.418336
48.058882,-91.3868
48.068054,-91.347227
48.069436,-91.318609
48.072627,-91.276391
48.0836,-91.240555
48.115,-91.192491
48.144154,-91.149173
48.154991,-91.1261
48.214718,-90.969164
48.2286,-90.928327
48.236654,-90.898055
48.2375,-90.868609
48.227073,-90.835209
48.204464,-90.8358
48.103745,-90.7739
48.092773,-90.749864
48.113054,-90.28
48.121445,-90.146518
48.106454,-90.065555
48.069718,-90.032773
48.025273,-89.994236
47.990618,-89.899791
48.000827,-89.8625
48.011664,-89.8389
48.029573,-89.755564
48.011864,-89.606382
48.002254,-89.572918
48.003164,-89.493127
48.003327,-89.447773
47.979718,-89.356655
47.993045,-89.323336
48.139164,-88.974164
48.255554,-88.691664
48.264164,-88.645555
48.312209,-88.368055
48.244154,-88.188327
47.955827,-87.444718
47.915545,-87.341673
47.860273,-87.2014
47.734718,-86.884446
47.608327,-86.568891
47.567218,-86.466664
47.398882,-86.051391
47.383882,-86.014727
47.312209,-85.839718
47.270827,-85.738891
47.157209,-85.464173
47.111664,-85.354446
46.9286,-84.9175
46.905818,-84.864582
46.829164,-84.832782
46.806936,-84.825564
46.748327,-84.806946
46.689709,-84.787782
46.653045,-84.775009
46.466382,-84.565
46.460273,-84.521255
46.4602,-84.483955
46.483745,-84.458064
46.501664,-84.431382
46.508609,-84.408618
46.546664,-84.192764
46.529436,-84.125346
46.507073,-84.120064
46.465691,-84.144582
46.445264,-84.154446
46.425,-84.160282
46.394164,-84.157646
46.240273,-84.1025
46.220273,-84.089718
46.203045,-84.076673
46.070482,-83.954318
46.070564,-83.923755
46.094618,-83.890546
46.125545,-83.838336
46.1261,-83.663055
46.1211,-83.619164
46.114154,-83.596118
46.101936,-83.572082
46.040136,-83.479018
46.011936,-83.447773
45.961664,-83.487782
45.918054,-83.5239
45.827218,-83.597782
45.785,-83.500291
45.683327,-83.270846
45.612773,-83.112209
45.585264,-83.050827
45.541936,-82.954182
45.411936,-82.665009
45.3961,-82.629991
45.355827,-82.543064
44.882764,-82.430555
44.460818,-82.331682
43.952218,-82.214446
43.585264,-82.130282
43.553045,-82.146118
43.391382,-82.228882
43.346382,-82.252791
43.210545,-82.322236
43.049164,-82.404173
43.018636,-82.418782
42.901382,-82.463482
42.826382,-82.481527
42.796382,-82.474091
42.760827,-82.472918
42.719154,-82.484727
42.627636,-82.517364
42.599436,-82.535827
42.563745,-82.579036
42.555754,-82.618191
42.5453,-82.662655
42.508327,-82.704455
42.483327,-82.73
42.442909,-82.769173
42.418045,-82.801246
42.396945,-82.841382
42.3575,-82.940555
42.344709,-82.975827
42.339154,-83.002227
42.331936,-83.027218
42.319573,-83.055664
42.299354,-83.084546
42.265273,-83.112918
42.245827,-83.123318
42.220827,-83.132491
42.201382,-83.137218
42.046109,-83.168609
42.008327,-83.150282
41.970545,-83.130827
41.946191,-83.117418
41.867354,-83.076391
41.683873,-82.696655
41.681936,-82.649991
41.6761,-82.462782
41.675554,-82.425282
41.763882,-82.238891
41.774436,-82.218064
41.960273,-81.822236
42.052773,-81.623609
42.145,-81.424436
42.224991,-81.249164
42.279164,-80.869155
42.326618,-80.528546
42.329164,-80.510282
42.398191,-80.091536
42.520273,-79.776673
42.5247,-79.763427
42.600709,-79.566455
42.702491,-79.299436
42.757218,-79.154446
42.769154,-79.121109
42.819991,-78.986936
42.8336,-78.965836
42.865964,-78.934155
42.901936,-78.917782
42.936245,-78.920346
42.954018,-78.9452
42.959709,-78.975273
42.982209,-79.013755
43.009718,-79.042082
43.085545,-79.081118
43.140545,-79.054646
43.163045,-79.044864
43.259582,-79.053746
43.2794,-79.066791
43.382491,-79.132218
43.465545,-79.184718
43.497773,-79.095273
43.521936,-79.028064
43.553882,-78.938327
43.629436,-78.724718
43.6375,-78.663055
43.638327,-78.388064
43.639436,-77.887218
43.639436,-77.857773
43.639164,-77.73
43.6386,-77.582782
43.636654,-77.288327
43.634436,-76.974164
43.633327,-76.809446
43.7686,-76.697491
43.915827,-76.583618
43.934154,-76.569455
43.983045,-76.531391
44.102073,-76.437355
44.1211,-76.410282
44.150991,-76.363373
44.343182,-76.0611
44.351382,-76.040836
44.353327,-76.019455
44.357064,-75.989973
44.364154,-75.966109
44.384991,-75.904446
44.398045,-75.872082
44.418882,-75.845273
44.440545,-75.831255
44.472491,-75.822636
44.487073,-75.806664
44.546391,-75.736118
44.588045,-75.6825
44.631382,-75.623055
44.673882,-75.5625
44.691373,-75.537218
44.785827,-75.395846
44.841936,-75.309718
44.857218,-75.278064
44.898609,-75.170546
44.9836,-74.996118
45.016664,-74.850282
45.018464,-74.820546
45.008882,-74.777782
45.002218,-74.751109
45.006718,-74.682018
44.992218,-74.249164
45,-73.911646
45.006664,-73.622773
45.010582,-73.367964
45.009418,-73.353
45.011627,-73.341646
45.018327,-72.956391
45.020827,-72.778882
45.017209,-72.510282
45.017491,-72.459164
45.018773,-72.271655
45.019436,-72.049991
45.019154,-71.892773
45.019991,-71.554718
45.020545,-71.494155
45.049436,-71.498055
45.077973,-71.488746
45.102773,-71.459164
45.127773,-71.4343
45.2144,-71.401391
45.25,-71.424436
45.296936,-71.321109
45.303745,-71.295691
45.296382,-71.272509
45.276518,-71.236391
45.266109,-71.211673
45.255827,-71.179718
45.252773,-71.1432
45.307709,-71.085127
45.326664,-71.021118
45.241027,-70.876591
45.4636,-70.697082
45.477764,-70.712782
45.497218,-70.725
45.528327,-70.720273
45.571936,-70.693055
45.627773,-70.631946
45.660818,-70.576955
45.672764,-70.555264
45.711936,-70.466664
45.778045,-70.393891
45.909091,-70.258055
45.960409,-70.244927
45.973318,-70.269446
45.979991,-70.304855
46.078882,-70.305555
46.203045,-70.287782
46.279164,-70.242491
46.336382,-70.200291
46.393609,-70.119155
46.417564,-70.078409
46.431382,-70.057082
46.453882,-70.047773
46.474991,-70.044155
46.509991,-70.038609
46.587491,-70.026946
46.698045,-70.009173
46.715827,-69.992764
46.862209,-69.847227
46.996936,-69.712509
47.055264,-69.653882
47.283336,-69.423618
47.400273,-69.305264
47.467891,-69.236064
47.459164,-69.128327
47.431027,-69.045627
47.403118,-69.044582
47.380545,-69.052491
47.342073,-69.055827
47.302073,-69.055127
47.293782,-69.053591
47.281936,-69.051109
47.255554,-69.032227
47.218873,-68.961955
47.189018,-68.891536
47.208882,-68.831682
47.224709,-68.787509
47.232764,-68.761946
47.289718,-68.564709
47.349164,-68.370409
47.3618,-68.343055
47.365136,-68.314855
47.351936,-68.245
47.341664,-68.208618
47.332773,-68.185818
47.190473,-67.960973
47.168609,-67.950009
47.114436,-67.892227
47.100545,-67.866946
47.069991,-67.795
46.921382,-67.791673
46.787773,-67.788891
46.283336,-67.779173
45.9575,-67.772509
45.888327,-67.786664
45.784718,-67.806382
45.731373,-67.804446
45.695827,-67.794509
45.632073,-67.660555
45.611664,-67.5739
45.601382,-67.507509
45.608327,-67.477782
45.613609,-67.458055
45.585473,-67.413127
45.524991,-67.421246
45.495827,-67.481836
45.333054,-67.450564
45.283882,-67.464309
45.263054,-67.455273
45.215,-67.4225
45.196382,-67.405964
45.150273,-67.338682
45.154918,-67.305827
45.180127,-67.290073
45.199991,-67.264246
45.193882,-67.236118
45.183036,-67.206546
45.168327,-67.162773
45.098327,-67.105
44.984991,-67.034436
44.952136,-67.075055
44.931418,-67.126755
44.925718,-67.192046
44.899154,-67.178609
44.878436,-67.121891
44.869309,-67.091591
44.886936,-67.074891
44.900936,-67.057882
44.866382,-66.983055
44.827909,-66.970836
44.8036,-66.996946
44.660264,-67.189991
44.643054,-67.263755
44.628327,-67.415836
44.649836,-67.503482
44.666864,-67.546036
44.6343,-67.564991
44.596936,-67.561391
44.552491,-67.562909
44.5125,-67.711109
44.520127,-67.735836
44.546945,-67.775282
44.493882,-67.865009
44.426936,-67.936391
44.405818,-67.973618
44.393327,-68.009173
44.3518,-68.059473
44.404709,-68.094791
44.454991,-68.107918
44.466382,-68.270009
44.465882,-68.321155
44.447118,-68.364255
44.422218,-68.378873
44.399373,-68.4632
44.422491,-68.504182
44.418882,-68.559155
44.321173,-68.549164
44.306382,-68.615827
44.330273,-68.813191
44.458045,-68.793882
44.517491,-68.751109
44.555891,-68.731591
44.574609,-68.796864
44.522264,-68.810946
44.473045,-68.849727
44.462209,-68.902218
44.441718,-68.980836
44.256945,-69.022509
44.128882,-69.083609
44.099509,-69.081673
44.100964,-69.0502
44.066109,-69.065564
43.980273,-69.199155
43.938045,-69.248336
43.997218,-69.298046
44.046945,-69.37
43.925273,-69.458891
43.869436,-69.486936
43.850409,-69.500418
43.874573,-69.540718
43.897827,-69.553555
43.937327,-69.551046
43.975609,-69.556446
44.024264,-69.528609
43.958264,-69.588909
43.919645,-69.591418
43.884473,-69.587018
43.900836,-69.6512
44.003464,-69.642364
44.019436,-69.626664
44.038845,-69.617327
44.028882,-69.643055
44.008609,-69.664446
43.9671,-69.679055
43.905518,-69.717264
43.882436,-69.692718
43.8411,-69.7
43.792082,-69.7193
43.830164,-69.752018
43.963018,-69.781918
44.047564,-69.779382
44.0743,-69.7716
43.992354,-69.873464
43.968736,-69.868046
43.927682,-69.830409
43.902773,-69.818555
43.866273,-69.812718
43.788773,-69.800646
43.716173,-69.831391
43.759436,-69.851673
43.800827,-69.856946
43.864718,-69.922227
43.875336,-69.9916
43.827773,-70.091946
43.806382,-70.129991
43.780545,-70.1725
43.724991,-70.208346
43.674018,-70.231109
43.652218,-70.252791
43.658045,-70.216246
43.642909,-70.196591
43.575545,-70.191873
43.556664,-70.2907
43.461109,-70.345836
43.442764,-70.353882
43.403045,-70.393618
43.357773,-70.451518
43.356654,-70.482082
43.354227,-70.514027
43.323609,-70.549164
43.297627,-70.569591
43.257073,-70.583746
43.226518,-70.571673
43.177773,-70.601673
43.0845,-70.671182
43.100127,-70.693955
43.119918,-70.7234
43.078027,-70.737591
43.0577,-70.704509
43.023045,-70.719446
42.975818,-70.759173
42.938873,-70.790273
42.893609,-70.810818
42.877582,-70.812909
42.743327,-70.807636
42.7159,-70.805973
42.654573,-70.746736
42.641691,-70.662418
42.663882,-70.664591
42.680545,-70.643064
42.690818,-70.617773
42.652836,-70.581809
42.595409,-70.628882
42.560818,-70.779173
42.540764,-70.868255
42.507773,-70.888064
42.367218,-71.044864
42.304854,-71.039509
42.240682,-70.957364
42.257218,-70.867846
42.274436,-70.848891
42.245409,-70.7571
42.213882,-70.717646
42.057282,-70.651736
41.997218,-70.682218
41.963882,-70.645073
41.948045,-70.594655
41.951664,-70.573618
41.934436,-70.534027
41.865409,-70.521391
41.839718,-70.527364
41.805964,-70.526836
41.755482,-70.451946
41.713882,-70.332918
41.708882,-70.293609
41.7436,-70.204727
41.753327,-70.172227
41.759582,-70.146391
41.761936,-70.111936
41.7686,-70.085282
41.792564,-70.019309
41.830409,-69.990973
41.912627,-69.988609
42.039436,-70.106946
42.058945,-70.134436
42.055827,-70.172627
42.029036,-70.187236
42.073945,-70.244018
42.090545,-70.226109
42.087491,-70.144164
42.077636,-70.112209
42.058882,-70.074173
42.022636,-70.033336
41.996936,-70.007509
41.980818,-69.993055
41.954164,-69.977218
41.920409,-69.959591
41.856654,-69.934718
41.832218,-69.927218
41.719982,-69.928327
41.6725,-69.935409
41.668436,-69.987827
41.669445,-70.017773
41.669991,-70.047227
41.668327,-70.089173
41.655545,-70.185409
41.644154,-70.232227
41.634718,-70.358046
41.633536,-70.418464
41.604164,-70.439436
41.560054,-70.485618
41.539436,-70.648609
41.602491,-70.658891
41.641664,-70.651109
41.701382,-70.634173
41.727764,-70.726109
41.629991,-70.813891
41.553882,-70.926391
41.510554,-71.065555
41.510827,-71.128055
41.4943,-71.142373
41.468318,-71.188327
41.498327,-71.202227
41.549018,-71.207782
41.640545,-71.206255
41.6675,-71.198609
41.671254,-71.195982
41.719709,-71.156536
41.748882,-71.135564
41.789509,-71.114855
41.725264,-71.216109
41.709236,-71.236546
41.677491,-71.234718
41.653045,-71.271391
41.664645,-71.307836
41.806691,-71.389446
41.605,-71.413891
41.483882,-71.421809
41.461109,-71.428046
41.393054,-71.474718
41.369991,-71.511673
41.3768,-71.535282
41.376936,-71.563609
41.373318,-71.589718
41.353882,-71.671664
41.337773,-71.733064
41.325827,-71.782227
41.321664,-71.808336
41.318827,-71.845791
41.341027,-71.878609
41.347491,-71.959446
41.3261,-72.183318
41.305964,-72.235418
41.287082,-72.254864
41.2711,-72.388346
41.263609,-72.531391
41.274164,-72.568073
41.279164,-72.606946
41.277491,-72.636127
41.258327,-72.818346
41.254364,-72.890355
41.286109,-72.906391
41.273318,-72.936391
41.214154,-73.041382
41.177773,-73.103609
41.157773,-73.150555
41.170827,-73.177782
41.135827,-73.276673
41.118327,-73.322782
41.094709,-73.379164
41.068327,-73.433609
41.0511,-73.471936
41.015827,-73.559436
41.007518,-73.645509
40.983882,-73.646046
40.953945,-73.677218
40.9543,-73.708482
40.925273,-73.748609
40.879991,-73.781682
40.8261,-73.822782
40.798045,-73.934155
40.870545,-73.923327
40.916518,-73.903064
40.9436,-73.891682
40.973873,-73.883618
41.026664,-73.872909
41.064436,-73.866673
41.089154,-73.866109
41.158882,-73.873327
41.178745,-73.877909
41.304436,-73.951282
41.268391,-73.986109
41.204227,-73.960073
41.187627,-73.9361
41.170127,-73.918064
41.145827,-73.913055
40.989564,-73.904346
40.980818,-73.903609
40.959436,-73.904173
40.904436,-73.928327
40.717345,-74.020982
40.669154,-74.0864
40.663391,-74.119782
40.692982,-74.107282
40.713391,-74.108609
40.700827,-74.1339
40.641036,-74.1993
40.552218,-74.2525
40.522218,-74.259173
40.466382,-74.262982
40.452491,-74.244155
40.437627,-74.2
40.438045,-74.083891
40.458845,-73.995655
40.398182,-73.956391
40.3,-73.952227
40.029436,-74.021118
39.774854,-74.088264
39.877073,-74.082927
39.939991,-74.066664
39.965827,-74.051946
39.999718,-74.044446
40.052982,-74.045546
40.047845,-74.0716
39.950827,-74.100827
39.780545,-74.171109
39.746527,-74.178464
39.724991,-74.156318
39.703745,-74.151318
39.670545,-74.181673
39.643609,-74.211118
39.561382,-74.319455
39.516109,-74.405564
39.474664,-74.376573
39.441282,-74.393264
39.458936,-74.422473
39.443527,-74.441082
39.421064,-74.462591
39.400018,-74.447318
39.391109,-74.428746
39.353991,-74.420409
39.315964,-74.522427
39.336654,-74.515564
39.334991,-74.554173
39.2902,-74.650109
39.279573,-74.611527
39.257545,-74.599973
39.193045,-74.6514
39.089991,-74.711118
39.038045,-74.759173
38.971936,-74.820827
38.950827,-74.8468
38.938327,-74.876391
38.927354,-74.908336
38.922982,-74.945273
38.933318,-74.964446
38.985409,-74.957364
39.0093,-74.948473
39.036382,-74.931109
39.071664,-74.907773
39.104018,-74.892364
39.1409,-74.882636
39.169018,-74.894936
39.189709,-74.923891
39.213882,-75.040836
39.2075,-75.0864
39.232764,-75.164446
39.313882,-75.311109
39.353609,-75.378327
39.378045,-75.4157
39.465336,-75.526946
39.500545,-75.542773
39.620409,-75.557218
39.7568,-75.452782
39.782773,-75.424309
39.799718,-75.400555
39.818054,-75.368327
39.829436,-75.344727
39.842764,-75.289173
39.863327,-75.196109
39.873945,-75.137564
39.900545,-75.101109
39.964436,-75.065555
40.012309,-75.028518
40.010273,-75.038891
40.000545,-75.06
39.973318,-75.111664
39.956664,-75.126382
39.935409,-75.138482
39.895545,-75.177218
39.872764,-75.221664
39.863882,-75.309436
39.849509,-75.361109
39.821945,-75.409718
39.811954,-75.421446
39.788327,-75.459446
39.648882,-75.588609
39.614018,-75.604436
39.452909,-75.572155
39.416664,-75.527218
39.310691,-75.432636
39.246245,-75.395418
39.200754,-75.392436
39.157491,-75.405482
39.077773,-75.389027
38.918882,-75.302218
38.816664,-75.188327
38.694991,-75.14
38.597773,-75.200836
38.578609,-75.170273
38.589436,-75.140418
38.586936,-75.063891
38.479709,-75.038464
38.4575,-75.039718
38.450854,-75.043682
38.449718,-75.040782
38.417209,-75.044582
38.362773,-75.056664
38.340964,-75.0733
38.408054,-75.061246
38.446654,-75.060482
38.453418,-75.065309
38.4576,-75.079418
38.453164,-75.082855
38.445827,-75.079455
38.328809,-75.095
38.241518,-75.154446
38.224364,-75.183536
38.109164,-75.329455
38.082636,-75.355827
38.034164,-75.368609
38.024382,-75.370036
37.9886,-75.399736
37.919445,-75.412218
37.814718,-75.490964
37.798336,-75.503346
37.681109,-75.570009
37.577354,-75.608955
37.559018,-75.596527
37.497318,-75.660136
37.523882,-75.687636
37.552418,-75.7011
37.547773,-75.720555
37.452773,-75.803882
37.372491,-75.841673
37.347491,-75.8425
37.2761,-75.851109
37.216936,-75.868055
37.152209,-75.960827
37.223873,-76.002791
37.270891,-76.016464
37.314718,-76.0082
37.497773,-75.956391
37.5761,-75.930555
37.608327,-75.916946
37.656654,-75.874718
37.724991,-75.781391
37.799164,-75.697218
37.840545,-75.662509
37.944709,-75.646118
37.961173,-75.644046
37.9736,-75.670273
37.979154,-75.693182
37.979436,-75.755
37.974709,-75.774446
37.963327,-75.800282
37.948182,-75.8207
37.928954,-75.851809
37.947564,-75.878536
37.985964,-75.882218
38.089154,-75.853055
38.145273,-75.912218
38.250273,-75.896118
38.398773,-75.846355
38.243882,-76.021946
38.226654,-76.037509
38.286382,-76.087782
38.349436,-76.161118
38.384645,-76.220791
38.343318,-76.222227
38.366936,-76.242491
38.4886,-76.321946
38.500545,-76.2975
38.510273,-76.246946
38.523045,-76.208346
38.534436,-76.185
38.568191,-76.166455
38.579436,-76.187218
38.573609,-76.214173
38.556309,-76.224655
38.551591,-76.264936
38.570273,-76.285
38.619709,-76.265291
38.611664,-76.177782
38.599936,-76.131627
38.586236,-76.103746
38.574854,-76.051936
38.573745,-76.028473
38.580136,-76.002636
38.593673,-75.975491
38.613327,-75.962782
38.651591,-75.960973
38.634154,-75.9793
38.607009,-76.002164
38.603327,-76.032773
38.613673,-76.067918
38.683873,-76.1911
38.739718,-76.204727
38.682009,-76.3209
38.688254,-76.342155
38.760554,-76.331955
38.818745,-76.300073
38.841036,-76.255173
38.813191,-76.215146
38.793609,-76.207509
38.7761,-76.1861
38.763191,-76.155964
38.772491,-76.132218
38.799091,-76.104436
38.886109,-76.141955
38.964091,-76.224655
38.922491,-76.296391
38.888045,-76.316955
38.851664,-76.356382
38.855409,-76.359864
38.895273,-76.357773
38.940691,-76.3475
38.967073,-76.338891
39.025754,-76.296836
38.996664,-76.266255
38.983882,-76.242082
38.981373,-76.22
38.984573,-76.191936
39.002636,-76.156109
39.141654,-76.072464
39.1125,-76.141391
39.060818,-76.220836
39.153673,-76.260146
39.316518,-76.168336
39.359936,-76.095836
39.389991,-75.977782
39.535827,-75.851391
39.571936,-75.835346
39.604164,-75.940827
39.548954,-76.084791
39.483464,-76.112009
39.458009,-76.063327
39.4311,-76.090291
39.371936,-76.187909
39.365554,-76.212773
39.387009,-76.229027
39.418882,-76.225282
39.444709,-76.256955
39.399991,-76.359727
39.375264,-76.351946
39.316936,-76.427782
39.302073,-76.48
39.258609,-76.451673
39.239154,-76.427364
39.2311,-76.407646
